date, DJ close, DJ % change, Unemployment, Unemployment % change, civilian rate, civilian % change, bank borrowing, bank borrowing % change
Fri Sep 05 22:00:00 EDT 2014,6.372098764E7,0.10000001523784226,5.9,0.0,62.8,0.0,1728470.4,0.0
Sat Sep 06 22:00:00 EDT 2014,6.378477236666667E7,0.10010002830939575,5.9,0.0,62.8,0.0,1728470.4,0.0
Sun Sep 07 22:00:00 EDT 2014,6.3848557093333334E7,0.0999999283528052,5.9,0.0,62.8,0.0,1728470.4,0.0
Mon Sep 08 22:00:00 EDT 2014,6.391234182E7,0.09990002839598479,5.9,0.0,62.8,0.0,1728470.4,0.0
Tue Sep 09 22:00:00 EDT 2014,6.397625417E7,0.1000000127987823,5.9,0.0,62.8,0.0,1728470.4,0.0
Wed Sep 10 22:00:00 EDT 2014,6.404023042E7,0.09999999348195662,5.9,0.0,62.8,0.0,1736029.2,0.43731150964459947
Thu Sep 11 22:00:00 EDT 2014,6.410427065E7,0.09999999934415713,5.9,0.0,62.8,0.0,1736029.2,0.0
Fri Sep 12 22:00:00 EDT 2014,6.416837492E7,0.09999999898603212,5.9,0.0,62.8,0.0,1736029.2,0.0
Sat Sep 13 22:00:00 EDT 2014,6.4232607486666664E7,0.10010003642252545,5.9,0.0,62.8,0.0,1736029.2,0.0
Sun Sep 14 22:00:00 EDT 2014,6.429684005333333E7,0.09999993644971678,5.9,0.0,62.8,0.0,1736029.2,0.0
Mon Sep 15 22:00:00 EDT 2014,6.436107262E7,0.09990003647673841,5.9,0.0,62.8,0.0,1736029.2,0.0
Tue Sep 16 22:00:00 EDT 2014,6.442543369E7,0.09999999592921686,5.9,0.0,62.8,0.0,1736029.2,0.0
Wed Sep 17 22:00:00 EDT 2014,6.448985912E7,0.09999999427244786,5.9,0.0,62.8,0.0,1732992.6,-0.17491641269627609
Thu Sep 18 22:00:00 EDT 2014,6.455434898E7,0.1000000013645547,5.9,0.0,62.8,0.0,1732992.6,0.0
Fri Sep 19 22:00:00 EDT 2014,6.461890333E7,0.10000000158006626,5.9,0.0,62.8,0.0,1732992.6,0.0
Sat Sep 20 22:00:00 EDT 2014,6.4683586873333335E7,0.10010003265299412,5.9,0.0,62.8,0.0,1732992.6,0.0
Sun Sep 21 22:00:00 EDT 2014,6.474827041666667E7,0.09999993268772076,5.9,0.0,62.8,0.0,1732992.6,0.0
Mon Sep 22 22:00:00 EDT 2014,6.481295396E7,0.09990003272223198,5.9,0.0,62.8,0.0,1732992.6,0.0
Tue Sep 23 22:00:00 EDT 2014,6.487776692E7,0.10000000931912607,5.9,0.0,62.8,0.0,1732992.6,0.0
Wed Sep 24 22:00:00 EDT 2014,6.494264468E7,0.09999998933378502,5.9,0.0,62.8,0.0,1750712.7,1.0225144642856443
Thu Sep 25 22:00:00 EDT 2014,6.500758733E7,0.10000000819184147,5.9,0.0,62.8,0.0,1750712.7,0.0
Fri Sep 26 22:00:00 EDT 2014,6.507259491E7,0.09999998872439035,5.9,0.0,62.8,0.0,1750712.7,0.0
Sat Sep 27 22:00:00 EDT 2014,6.5137732599999994E7,0.10010003456921866,5.9,0.0,62.8,0.0,1750712.7,0.0
Sun Sep 28 22:00:00 EDT 2014,6.520287028999999E7,0.09999993460011475,5.9,0.0,62.8,0.0,1750712.7,0.0
Mon Sep 29 22:00:00 EDT 2014,6.526800798E7,0.09990003463082986,5.9,0.0,62.8,0.0,1750712.7,0.0
Tue Sep 30 22:00:00 EDT 2014,6.533327599E7,0.10000000309493952,5.9,0.0,62.8,0.0,1750712.7,0.0
Wed Oct 01 22:00:00 EDT 2014,6.539860927E7,0.1000000061377623,5.7,-3.3898305084745792,62.9,0.15923566878981119,1767940.7,0.9840563788678748
Thu Oct 02 22:00:00 EDT 2014,6.546400788E7,0.10000000111623077,5.7,0.0,62.9,0.0,1767940.7,0.0
Fri Oct 03 22:00:00 EDT 2014,6.552947188E7,0.09999998796285126,5.7,0.0,62.9,0.0,1767940.7,0.0
Sat Oct 04 22:00:00 EDT 2014,6.5595066903333336E7,0.1001000335443775,5.7,0.0,62.9,0.0,1767940.7,0.0
Sun Oct 05 22:00:00 EDT 2014,6.566066192666667E7,0.09999993357732224,5.7,0.0,62.9,0.0,1767940.7,0.0
Mon Oct 06 22:00:00 EDT 2014,6.572625695E7,0.09990003361006847,5.7,0.0,62.9,0.0,1767940.7,0.0
Tue Oct 07 22:00:00 EDT 2014,6.579198321E7,0.10000000464045582,5.7,0.0,62.9,0.0,1767940.7,0.0
Wed Oct 08 22:00:00 EDT 2014,6.585777519E7,0.09999999512098114,5.7,0.0,62.9,0.0,1769000.4,0.059939793229487476
Thu Oct 09 22:00:00 EDT 2014,6.592363297E7,0.10000000730361933,5.7,0.0,62.9,0.0,1769000.4,0.0
Fri Oct 10 22:00:00 EDT 2014,6.59895566E7,0.09999999549479119,5.7,0.0,62.9,0.0,1769000.4,0.0
Sat Oct 11 22:00:00 EDT 2014,6.605561217E7,0.10010003613208139,5.7,0.0,62.9,0.0,1769000.4,0.0
Sun Oct 12 22:00:00 EDT 2014,6.612166774E7,0.09999993615985331,5.7,0.0,62.9,0.0,1769000.4,0.0
Mon Oct 13 22:00:00 EDT 2014,6.618772331E7,0.0999000361874422,5.7,0.0,62.9,0.0,1769000.4,0.0
Tue Oct 14 22:00:00 EDT 2014,6.625391103E7,0.09999999499907078,5.7,0.0,62.9,0.0,1769000.4,0.0
Wed Oct 15 22:00:00 EDT 2014,6.632016494E7,0.0999999984453694,5.7,0.0,62.9,0.0,1770253.9,0.07085922648745585
Thu Oct 16 22:00:00 EDT 2014,6.63864851E7,0.09999999255129095,5.7,0.0,62.9,0.0,1770253.9,0.0
Fri Oct 17 22:00:00 EDT 2014,6.645287159E7,0.10000000738102353,5.7,0.0,62.9,0.0,1770253.9,0.0
Sat Oct 18 22:00:00 EDT 2014,6.651939093666667E7,0.10010003341476952,5.7,0.0,62.9,0.0,1770253.9,0.0
Sun Oct 19 22:00:00 EDT 2014,6.658591028333333E7,0.09999993344797335,5.7,0.0,62.9,0.0,1770253.9,0.0
Mon Oct 20 22:00:00 EDT 2014,6.665242963E7,0.09990003348098907,5.7,0.0,62.9,0.0,1770253.9,0.0
Tue Oct 21 22:00:00 EDT 2014,6.671908206E7,0.10000000055511811,5.7,0.0,62.9,0.0,1770253.9,0.0
Wed Oct 22 22:00:00 EDT 2014,6.678580114E7,0.09999999691242487,5.7,0.0,62.9,0.0,1765597.2,-0.2630526615419378
Thu Oct 23 22:00:00 EDT 2014,6.685258694E7,0.0999999982930459,5.7,0.0,62.9,0.0,1765597.2,0.0
Fri Oct 24 22:00:00 EDT 2014,6.691943953E7,0.10000000457724034,5.7,0.0,62.9,0.0,1765597.2,0.0
Sat Oct 25 22:00:00 EDT 2014,6.6986425910000004E7,0.10010003142655233,5.7,0.0,62.9,0.0,1765597.2,0.0
Sun Oct 26 22:00:00 EDT 2014,6.705341229000001E7,0.09999993146373061,5.7,0.0,62.9,0.0,1765597.2,0.0
Mon Oct 27 22:00:00 EDT 2014,6.712039867E7,0.09990003150068655,5.7,0.0,62.9,0.0,1765597.2,0.0
Tue Oct 28 22:00:00 EDT 2014,6.718751907E7,0.10000000198150054,5.7,0.0,62.9,0.0,1765597.2,0.0
Wed Oct 29 22:00:00 EDT 2014,6.725470659E7,0.10000000138420163,5.7,0.0,62.9,0.0,1755685.5,-0.5613794584631169
Thu Oct 30 22:00:00 EDT 2014,6.73219613E7,0.10000000507026736,5.7,0.0,62.9,0.0,1755685.5,0.0
Fri Oct 31 22:00:00 EDT 2014,6.738928326E7,0.09999999806899319,5.7,0.0,62.9,0.0,1755685.5,0.0
Sat Nov 01 22:00:00 EDT 2014,6.745673995333333E7,0.1001000308507032,5.8,1.7543859649122744,62.9,0.0,1755685.5,0.0
Sun Nov 02 22:00:00 EST 2014,6.752419664666668E7,0.09999993088905469,5.8,0.0,62.9,0.0,1755685.5,0.0
Mon Nov 03 22:00:00 EST 2014,6.759165334E7,0.09990003092714732,5.8,0.0,62.9,0.0,1755685.5,0.0
Tue Nov 04 22:00:00 EST 2014,6.7659245E7,0.10000000985328229,5.8,0.0,62.9,0.0,1755685.5,0.0
Wed Nov 05 22:00:00 EST 2014,6.772690424E7,0.09999999261001898,5.8,0.0,62.9,0.0,1764866.5,0.5229296477074055
Thu Nov 06 22:00:00 EST 2014,6.779463115E7,0.10000000850476098,5.8,0.0,62.9,0.0,1764866.5,0.0
Fri Nov 07 22:00:00 EST 2014,6.786242578E7,0.09999999830369345,5.8,0.0,62.9,0.0,1764866.5,0.0
Sat Nov 08 22:00:00 EST 2014,6.793035609E7,0.10010003211530112,5.8,0.0,62.9,0.0,1764866.5,0.0
Sun Nov 09 22:00:00 EST 2014,6.79982864E7,0.09999993215110259,5.8,0.0,62.9,0.0,1764866.5,0.0
Mon Nov 10 22:00:00 EST 2014,6.806621671E7,0.09990003218667504,5.8,0.0,62.9,0.0,1764866.5,0.0
Tue Nov 11 22:00:00 EST 2014,6.813428293E7,0.10000000483354866,5.8,0.0,62.9,0.0,1764866.5,0.0
Wed Nov 12 22:00:00 EST 2014,6.820241721E7,0.09999999569964842,5.8,0.0,62.9,0.0,1765306.2,0.024914065738114097
Thu Nov 13 22:00:00 EST 2014,6.827061963E7,0.10000000409076673,5.8,0.0,62.9,0.0,1765306.2,0.0
Fri Nov 14 22:00:00 EST 2014,6.833889025E7,0.1000000005419678,5.8,0.0,62.9,0.0,1765306.2,0.0
Sat Nov 15 22:00:00 EST 2014,6.84072975E7,0.10010003052398118,5.8,0.0,62.9,0.0,1765306.2,0.0
Sun Nov 16 22:00:00 EST 2014,6.847570475E7,0.09999993056296369,5.8,0.0,62.9,0.0,1765306.2,0.0
Mon Nov 17 22:00:00 EST 2014,6.8544112E7,0.09990003060172958,5.8,0.0,62.9,0.0,1765306.2,0.0
Tue Nov 18 22:00:00 EST 2014,6.861265611E7,0.0999999970821701,5.8,0.0,62.9,0.0,1765306.2,0.0
Wed Nov 19 22:00:00 EST 2014,6.868126877E7,0.10000000566950273,5.8,0.0,62.9,0.0,1771826.1,0.3693353594974141
Thu Nov 20 22:00:00 EST 2014,6.874995004E7,0.10000000179089692,5.8,0.0,62.9,0.0,1771826.1,0.0
Fri Nov 21 22:00:00 EST 2014,6.881869999E7,0.09999999994180078,5.8,0.0,62.9,0.0,1771826.1,0.0
Sat Nov 22 22:00:00 EST 2014,6.888758753E7,0.10010003096544481,5.8,0.0,62.9,0.0,1771826.1,0.0
Sun Nov 23 22:00:00 EST 2014,6.895647507E7,0.0999999310035232,5.8,0.0,62.9,0.0,1771826.1,0.0
Mon Nov 24 22:00:00 EST 2014,6.902536261E7,0.09990003104143091,5.8,0.0,62.9,0.0,1771826.1,0.0
Tue Nov 25 22:00:00 EST 2014,6.909438798E7,0.10000001070621652,5.8,0.0,62.9,0.0,1771826.1,0.0
Wed Nov 26 22:00:00 EST 2014,6.916348236E7,0.09999998845057463,5.8,0.0,62.9,0.0,1774439.7,0.14750883283635227
Thu Nov 27 22:00:00 EST 2014,6.9232680425E7,0.10005000129955517,5.8,0.0,62.9,0.0,1774439.7,0.0
Fri Nov 28 22:00:00 EST 2014,6.930187849E7,0.09995000132193368,5.8,0.0,62.9,0.0,1774439.7,0.0
Sat Nov 29 22:00:00 EST 2014,6.937124969333333E7,0.10010003313740354,5.8,0.0,62.9,0.0,1774439.7,0.0
Sun Nov 30 22:00:00 EST 2014,6.944062089666666E7,0.09999993317116183,5.8,0.0,62.9,0.0,1774439.7,0.0
Mon Dec 01 22:00:00 EST 2014,6.95099921E7,0.09990003320471914,5.6,-3.448275862068969,62.8,-0.15898251192369067,1774439.7,0.0
Tue Dec 02 22:00:00 EST 2014,6.95795021E7,0.10000001136527248,5.6,0.0,62.8,0.0,1774439.7,0.0
Wed Dec 03 22:00:00 EST 2014,6.96490816E7,0.09999999698186977,5.6,0.0,62.8,0.0,1778647.2,0.23711710237321673
Thu Dec 04 22:00:00 EST 2014,6.971873068E7,0.09999999770278825,5.6,0.0,62.8,0.0,1778647.2,0.0
Fri Dec 05 22:00:00 EST 2014,6.978844941E7,0.09999999902463697,5.6,0.0,62.8,0.0,1778647.2,0.0
Sat Dec 06 22:00:00 EST 2014,6.985830767E7,0.10010003172530062,5.6,0.0,62.8,0.0,1778647.2,0.0
Sun Dec 07 22:00:00 EST 2014,6.992816593E7,0.0999999317618817,5.6,0.0,62.8,0.0,1778647.2,0.0
Mon Dec 08 22:00:00 EST 2014,6.999802419E7,0.09990003179823202,5.6,0.0,62.8,0.0,1778647.2,0.0
Tue Dec 09 22:00:00 EST 2014,7.006802222E7,0.10000000830023598,5.6,0.0,62.8,0.0,1778647.2,0.0
Wed Dec 10 22:00:00 EST 2014,7.013809024E7,0.0999999968316443,5.6,0.0,62.8,0.0,1775984.8,-0.1496867956725711
Thu Dec 11 22:00:00 EST 2014,7.020822833E7,0.099999999657823,5.6,0.0,62.8,0.0,1775984.8,0.0
Fri Dec 12 22:00:00 EST 2014,7.027843656E7,0.10000000237864452,5.6,0.0,62.8,0.0,1775984.8,0.0
Sat Dec 13 22:00:00 EST 2014,7.034878529666667E7,0.10010003083464224,5.6,0.0,62.8,0.0,1775984.8,0.0
Sun Dec 14 22:00:00 EST 2014,7.041913403333333E7,0.09999993087300373,5.6,0.0,62.8,0.0,1775984.8,0.0
Mon Dec 15 22:00:00 EST 2014,7.048948277E7,0.09990003091115048,5.6,0.0,62.8,0.0,1775984.8,0.0
Tue Dec 16 22:00:00 EST 2014,7.055997226E7,0.10000001025686281,5.6,0.0,62.8,0.0,1775984.8,0.0
Wed Dec 17 22:00:00 EST 2014,7.063053223E7,0.09999999679704921,5.6,0.0,62.8,0.0,1781731.6,0.3235838504924168
Thu Dec 18 22:00:00 EST 2014,7.070116276E7,0.09999999684272688,5.6,0.0,62.8,0.0,1781731.6,0.0
Fri Dec 19 22:00:00 EST 2014,7.077186392E7,0.09999999609624018,5.6,0.0,62.8,0.0,1781731.6,0.0
Sat Dec 20 22:00:00 EST 2014,7.084270658E7,0.10010003421709573,5.6,0.0,62.8,0.0,1781731.6,0.0
Sun Dec 21 22:00:00 EST 2014,7.091354924000001E7,0.09999993424871674,5.6,0.0,62.8,0.0,1781731.6,0.0
Mon Dec 22 22:00:00 EST 2014,7.09843919E7,0.09990003428010116,5.6,0.0,62.8,0.0,1781731.6,0.0
Tue Dec 23 22:00:00 EST 2014,7.105537629E7,0.09999999732335607,5.6,0.0,62.8,0.0,1781731.6,0.0
Wed Dec 24 22:00:00 EST 2014,7.112643167E7,0.10000000522127307,5.6,0.0,62.8,0.0,1802607.2,1.171646728384896
Thu Dec 25 22:00:00 EST 2014,7.119759366499999E7,0.10005000016049569,5.6,0.0,62.8,0.0,1802607.2,0.0
Fri Dec 26 22:00:00 EST 2014,7.126875566E7,0.09995000018517097,5.6,0.0,62.8,0.0,1802607.2,0.0
Sat Dec 27 22:00:00 EST 2014,7.134009570666666E7,0.10010003122126472,5.6,0.0,62.8,0.0,1802607.2,0.0
Sun Dec 28 22:00:00 EST 2014,7.141143575333333E7,0.09999993125885337,5.6,0.0,62.8,0.0,1802607.2,0.0
Mon Dec 29 22:00:00 EST 2014,7.14827758E7,0.09990003129622957,5.6,0.0,62.8,0.0,1802607.2,0.0
Tue Dec 30 22:00:00 EST 2014,7.155425858E7,0.10000000587554296,5.6,0.0,62.8,0.0,1802607.2,0.0
Wed Dec 31 22:00:00 EST 2014,7.162581284E7,0.10000000198451553,5.6,0.0,62.8,0.0,1755508.3,-2.6128210294511143
Thu Jan 01 22:00:00 EST 2015,7.1697474465E7,0.10004999895788967,5.7,1.7857142857142954,62.9,0.15923566878981119,1755508.3,0.0
Fri Jan 02 22:00:00 EST 2015,7.176913609E7,0.0999499989849468,5.7,0.0,62.9,0.0,1755508.3,0.0
Sat Jan 03 22:00:00 EST 2015,7.184097702E7,0.10010003451888039,5.7,0.0,62.9,0.0,1755508.3,0.0
Sun Jan 04 22:00:00 EST 2015,7.191281794999999E7,0.09999993454987711,5.7,0.0,62.9,0.0,1755508.3,0.0
Mon Jan 05 22:00:00 EST 2015,7.198465888E7,0.09990003458070186,5.7,0.0,62.9,0.0,1755508.3,0.0
Tue Jan 06 22:00:00 EST 2015,7.205664354E7,0.1000000015559028,5.7,0.0,62.9,0.0,1755508.3,0.0
Wed Jan 07 22:00:00 EST 2015,7.212870018E7,0.09999999508719913,5.7,0.0,62.9,0.0,1801150.8,2.5999592254847217
Thu Jan 08 22:00:00 EST 2015,7.220082888E7,0.09999999975042954,5.7,0.0,62.9,0.0,1801150.8,0.0
Fri Jan 09 22:00:00 EST 2015,7.227302971E7,0.10000000155122625,5.7,0.0,62.9,0.0,1801150.8,0.0
Sat Jan 10 22:00:00 EST 2015,7.234537503666666E7,0.10010003310634431,5.7,0.0,62.9,0.0,1801150.8,0.0
Sun Jan 11 22:00:00 EST 2015,7.241772036333333E7,0.09999993314016468,5.7,0.0,62.9,0.0,1801150.8,0.0
Mon Jan 12 22:00:00 EST 2015,7.249006569E7,0.09990003317378392,5.7,0.0,62.9,0.0,1801150.8,0.0
Tue Jan 13 22:00:00 EST 2015,7.256255576E7,0.10000000594565298,5.7,0.0,62.9,0.0,1801150.8,0.0
Wed Jan 14 22:00:00 EST 2015,7.263511831E7,0.09999999206201748,5.7,0.0,62.9,0.0,1799496.7,-0.09183573080055779
Thu Jan 15 22:00:00 EST 2015,7.270775343E7,0.10000000232670478,5.7,0.0,62.9,0.0,1799496.7,0.0
Fri Jan 16 22:00:00 EST 2015,7.278046118E7,0.09999999528248385,5.7,0.0,62.9,0.0,1799496.7,0.0
Sat Jan 17 22:00:00 EST 2015,7.2853350885E7,0.1001501004778302,5.7,0.0,62.9,0.0,1799496.7,0.0
Sun Jan 18 22:00:00 EST 2015,7.292624059E7,0.10004990040204957,5.7,0.0,62.9,0.0,1799496.7,0.0
Mon Jan 19 22:00:00 EST 2015,7.2999130295E7,0.09994990062602128,5.7,0.0,62.9,0.0,1799496.7,0.0
Tue Jan 20 22:00:00 EST 2015,7.307202E7,0.09985010054974686,5.7,0.0,62.9,0.0,1799496.7,0.0
Wed Jan 21 22:00:00 EST 2015,7.314509202E7,0.0999999999999943,5.7,0.0,62.9,0.0,1800097.7,0.03339822740436257
Thu Jan 22 22:00:00 EST 2015,7.321823711E7,0.09999999723837054,5.7,0.0,62.9,0.0,1800097.7,0.0
Fri Jan 23 22:00:00 EST 2015,7.329145535E7,0.10000000394709674,5.7,0.0,62.9,0.0,1800097.7,0.0
Sat Jan 24 22:00:00 EST 2015,7.336482011999999E7,0.10010003164713502,5.7,0.0,62.9,0.0,1800097.7,0.0
Sun Jan 25 22:00:00 EST 2015,7.343818488999999E7,0.09999993168387236,5.7,0.0,62.9,0.0,1800097.7,0.0
Mon Jan 26 22:00:00 EST 2015,7.351154966E7,0.09990003172042007,5.7,0.0,62.9,0.0,1800097.7,0.0
Tue Jan 27 22:00:00 EST 2015,7.358506121E7,0.10000000046250831,5.7,0.0,62.9,0.0,1800097.7,0.0
Wed Jan 28 22:00:00 EST 2015,7.365864628E7,0.10000001194536991,5.7,0.0,62.9,0.0,1788976.1,-0.6178331320572134
Thu Jan 29 22:00:00 EST 2015,7.373230492E7,0.09999999147418569,5.7,0.0,62.9,0.0,1788976.1,0.0
Fri Jan 30 22:00:00 EST 2015,7.380603723E7,0.10000000688979191,5.7,0.0,62.9,0.0,1788976.1,0.0
Sat Jan 31 22:00:00 EST 2015,7.387991709666666E7,0.10010003170395076,5.7,0.0,62.9,0.0,1788976.1,0.0
Sun Feb 01 22:00:00 EST 2015,7.395379696333334E7,0.0999999317405947,5.5,-3.5087719298245648,62.7,-0.31796502384737,1788976.1,0.0
Mon Feb 02 22:00:00 EST 2015,7.402767683E7,0.09990003177698871,5.5,0.0,62.7,0.0,1788976.1,0.0
Tue Feb 03 22:00:00 EST 2015,7.410170451E7,0.10000000428219186,5.5,0.0,62.7,0.0,1788976.1,0.0
Wed Feb 04 22:00:00 EST 2015,7.417580621E7,0.09999999391375412,5.5,0.0,62.7,0.0,1779798.9,-0.512986171251823
Thu Feb 05 22:00:00 EST 2015,7.424998202E7,0.10000000510948595,5.5,0.0,62.7,0.0,1779798.9,0.0
Fri Feb 06 22:00:00 EST 2015,7.4324232E7,0.09999999727946625,5.5,0.0,62.7,0.0,1779798.9,0.0
Sat Feb 07 22:00:00 EST 2015,7.439863058E7,0.10010003197880096,5.5,0.0,62.7,0.0,1779798.9,0.0
Sun Feb 08 22:00:00 EST 2015,7.447302916E7,0.0999999320148753,5.5,0.0,62.7,0.0,1779798.9,0.0
Mon Feb 09 22:00:00 EST 2015,7.454742774E7,0.09990003205074169,5.5,0.0,62.7,0.0,1779798.9,0.0
Tue Feb 10 22:00:00 EST 2015,7.462197517E7,0.10000000303163667,5.5,0.0,62.7,0.0,1779798.9,0.0
Wed Feb 11 22:00:00 EST 2015,7.469659715E7,0.10000000647262974,5.5,0.0,62.7,0.0,1771813.4,-0.44867428561732453
Thu Feb 12 22:00:00 EST 2015,7.477129374E7,0.09999999042792898,5.5,0.0,62.7,0.0,1771813.4,0.0
Fri Feb 13 22:00:00 EST 2015,7.484606504E7,0.10000000837221293,5.5,0.0,62.7,0.0,1771813.4,0.0
Sat Feb 14 22:00:00 EST 2015,7.49210234475E7,0.1001500980177632,5.5,0.0,62.7,0.0,1771813.4,0.0
Sun Feb 15 22:00:00 EST 2015,7.4995981855E7,0.10004989794690272,5.5,0.0,62.7,0.0,1771813.4,0.0
Mon Feb 16 22:00:00 EST 2015,7.50709402625E7,0.0999498981757798,5.5,0.0,62.7,0.0,1771813.4,0.0
Tue Feb 17 22:00:00 EST 2015,7.514589867E7,0.09985009810439605,5.5,0.0,62.7,0.0,1771813.4,0.0
Wed Feb 18 22:00:00 EST 2015,7.522104457E7,0.10000000176987843,5.5,0.0,62.7,0.0,1771234.9,-0.0326501650794604
Thu Feb 19 22:00:00 EST 2015,7.529626562E7,0.10000000721874039,5.5,0.0,62.7,0.0,1771234.9,0.0
Fri Feb 20 22:00:00 EST 2015,7.537156188E7,0.09999999253613776,5.5,0.0,62.7,0.0,1771234.9,0.0
Sat Feb 21 22:00:00 EST 2015,7.544700884E7,0.10010003523627173,5.5,0.0,62.7,0.0,1771234.9,0.0
Sun Feb 22 22:00:00 EST 2015,7.552245580000001E7,0.09999993526583438,5.5,0.0,62.7,0.0,1771234.9,0.0
Mon Feb 23 22:00:00 EST 2015,7.559790276E7,0.0999000352951889,5.5,0.0,62.7,0.0,1771234.9,0.0
Tue Feb 24 22:00:00 EST 2015,7.567350066E7,0.09999999634909323,5.5,0.0,62.7,0.0,1771234.9,0.0
Wed Feb 25 22:00:00 EST 2015,7.574917416E7,0.09999999912783208,5.5,0.0,62.7,0.0,1779701.4,0.47799984067612944
Thu Feb 26 22:00:00 EST 2015,7.582492333E7,0.09999999450819332,5.5,0.0,62.7,0.0,1779701.4,0.0
Fri Feb 27 22:00:00 EST 2015,7.590074826E7,0.10000000879658939,5.5,0.0,62.7,0.0,1779701.4,0.0
Sat Feb 28 22:00:00 EST 2015,7.597672493333334E7,0.10010003204852717,5.5,0.0,62.7,0.0,1779701.4,0.0
Sun Mar 01 22:00:00 EST 2015,7.605270160666667E7,0.09999993208446215,5.4,-1.818181818181812,62.6,-0.15948963317384596,1779701.4,0.0
Mon Mar 02 22:00:00 EST 2015,7.612867828E7,0.0999000321201896,5.4,0.0,62.6,0.0,1779701.4,0.0
Tue Mar 03 22:00:00 EST 2015,7.620480696E7,0.10000000225932236,5.4,0.0,62.6,0.0,1779701.4,0.0
Wed Mar 04 22:00:00 EST 2015,7.628101177E7,0.1000000039892528,5.4,0.0,62.6,0.0,1798925.7,1.0801980601914483
Thu Mar 05 22:00:00 EST 2015,7.635729278E7,0.09999999767963928,5.4,0.0,62.6,0.0,1798925.7,0.0
Fri Mar 06 22:00:00 EST 2015,7.643365007E7,0.09999999635921045,5.4,0.0,62.6,0.0,1798925.7,0.0
Sat Mar 07 22:00:00 EST 2015,7.651016017999999E7,0.10010003438266966,5.4,0.0,62.6,0.0,1798925.7,0.0
Sun Mar 08 22:00:00 EDT 2015,7.658667028999999E7,0.09999993441393866,5.4,0.0,62.6,0.0,1798925.7,0.0
Mon Mar 09 22:00:00 EDT 2015,7.66631804E7,0.09990003444503359,5.4,0.0,62.6,0.0,1798925.7,0.0
Tue Mar 10 22:00:00 EDT 2015,7.673984358E7,0.09999999947822703,5.4,0.0,62.6,0.0,1798925.7,0.0
Wed Mar 11 22:00:00 EDT 2015,7.681658342E7,0.0999999953348922,5.4,0.0,62.6,0.0,1805050.8,0.34048654705417203
Thu Mar 12 22:00:00 EDT 2015,7.689340001E7,0.10000000856586336,5.4,0.0,62.6,0.0,1805050.8,0.0
Fri Mar 13 22:00:00 EDT 2015,7.697029341E7,0.09999999998698335,5.4,0.0,62.6,0.0,1805050.8,0.0
Sat Mar 14 22:00:00 EDT 2015,7.704734069666666E7,0.10010002983391447,5.4,0.0,62.6,0.0,1805050.8,0.0
Sun Mar 15 22:00:00 EDT 2015,7.712438798333332E7,0.09999992987427643,5.4,0.0,62.6,0.0,1805050.8,0.0
Mon Mar 16 22:00:00 EDT 2015,7.720143527E7,0.09990002991443696,5.4,0.0,62.6,0.0,1805050.8,0.0
Tue Mar 17 22:00:00 EDT 2015,7.727863671E7,0.10000000612682602,5.4,0.0,62.6,0.0,1805050.8,0.0
Wed Mar 18 22:00:00 EDT 2015,7.735591535E7,0.10000000425732225,5.4,0.0,62.6,0.0,1826799.0,1.2048525171701514
Thu Mar 19 22:00:00 EDT 2015,7.743327126E7,0.09999999308393076,5.4,0.0,62.6,0.0,1826799.0,0.0
Fri Mar 20 22:00:00 EDT 2015,7.751070453E7,0.0999999983727871,5.4,0.0,62.6,0.0,1826799.0,0.0
Sat Mar 21 22:00:00 EDT 2015,7.758829277333334E7,0.10010003625152146,5.4,0.0,62.6,0.0,1826799.0,0.0
Sun Mar 22 22:00:00 EDT 2015,7.766588101666668E7,0.09999993627905464,5.4,0.0,62.6,0.0,1826799.0,0.0
Mon Mar 23 22:00:00 EDT 2015,7.774346926E7,0.09990003630638629,5.4,0.0,62.6,0.0,1826799.0,0.0
Tue Mar 24 22:00:00 EDT 2015,7.782121272E7,0.09999998808902325,5.4,0.0,62.6,0.0,1826799.0,0.0
Wed Mar 25 22:00:00 EDT 2015,7.789903394E7,0.1000000093547743,5.4,0.0,62.6,0.0,1832598.6,0.31747335092695433
Thu Mar 26 22:00:00 EDT 2015,7.797693297E7,0.09999999494217245,5.4,0.0,62.6,0.0,1832598.6,0.0
Fri Mar 27 22:00:00 EDT 2015,7.80549099E7,0.09999999619119049,5.4,0.0,62.6,0.0,1832598.6,0.0
Sat Mar 28 22:00:00 EDT 2015,7.813304289333333E7,0.1001000365427682,5.4,0.0,62.6,0.0,1832598.6,0.0
Sun Mar 29 22:00:00 EDT 2015,7.821117588666666E7,0.09999993656971916,5.4,0.0,62.6,0.0,1832598.6,0.0
Mon Mar 30 22:00:00 EDT 2015,7.828930888E7,0.09990003659650858,5.4,0.0,62.6,0.0,1832598.6,0.0
Tue Mar 31 22:00:00 EDT 2015,7.836759819E7,0.1000000014305943,5.4,0.0,62.6,0.0,1832598.6,0.0
Wed Apr 01 22:00:00 EDT 2015,7.844596578E7,0.09999998954925682,5.4,0.0,62.8,0.31948881789136696,1818767.6,-0.7547206464088754
Thu Apr 02 22:00:00 EDT 2015,7.852441175E7,0.10000000537949755,5.4,0.0,62.8,0.0,1818767.6,0.0
Fri Apr 03 22:00:00 EDT 2015,7.86030540275E7,0.10015010077423926,5.4,0.0,62.8,0.0,1818767.6,0.0
